SPN:01:025:C	You made a rebel of a careless man's careful daughter
SPN:01:026:C	You are the best thing that's ever been mine
SPN:01:027:C	Do you remember all the city lights on the water?
SPN:01:028:C	You saw me start to believe for the first time
SPN:01:029:C	You made a rebel of a careless man's careful daughter
SPN:01:030:C	You are the best thing that's ever been mine
SPN:01:031:C	Oh-oh, oh
SPN:01:032:B	And I remember that fight, 2:30AM
SPN:01:033:B	As everything was slipping right out of our hands
SPN:01:034:B	I ran out crying and you followed me out into the street
SPN:01:035:B	Braced myself for the goodbye
SPN:01:036:B	'Cause it's all I've ever known
SPN:01:037:B	Then you took me by surprise
SPN:01:038:B	You said, "I'll never leave you alone" (Oh)
SPN:01:039:C	You said, "I remember how we felt sitting by the water
SPN:01:040:C	And every time I look at you, it's like the first time
SPN:01:041:C	I fell in love with a careless man's careful daughter
SPN:01:042:C	She is the best thing that's ever been mine"
SPN:01:043:C	Hold on, make it last
SPN:01:044:C	Hold on, never turn back
SPN:01:045:C	(Hold on) You made a rebel of a careless man's careful daughter
SPN:01:046:C	(Hold on) You are the best thing that's ever been mine
SPN:01:047:I	Do you believe it? (Yeah, yeah, yeah)
SPN:01:048:I	We're gonna make it now (Yeah, yeah, yeah)
SPN:01:049:I	And I can see it (Yeah, yeah)
SPN:01:050:I	I can see it now
SPN:02:001:V	The way you move is like a full on rainstorm
SPN:02:002:V	And I'm a house of cards
SPN:02:003:V	You're the kind of reckless that should send me runnin'
SPN:02:004:V	But I kinda know that I won't get far
SPN:02:005:V	And you stood there in front of me, just close enough to touch
SPN:02:006:V	Close enough to hope you couldn't see what I was thinkin' of
SPN:02:007:C	Drop everything now, meet me in the pouring rain
SPN:02:008:C	Kiss me on the sidewalk, take away the pain
SPN:02:009:C	'Cause I see sparks fly whenever you smile
SPN:02:010:C	Get me with those green eyes, baby, as the lights go down
SPN:02:011:C	Give me something that'll haunt me when you're not around
SPN:02:012:C	'Cause I see sparks fly whenever you smile
SPN:02:013:V	My mind forgets to remind me you're a bad idea
SPN:02:014:V	You touch me once and it's really somethin'
SPN:02:015:V	You find I'm even better than you imagined I would be
SPN:02:016:V	I'm on my guard for the rest of the world
SPN:02:017:V	But with you, I know it's no good
SPN:02:018:V	And I could wait patiently, but I really wish you would
SPN:02:019:C	Drop everything now, meet me in the pouring rain
SPN:02:020:C	Kiss me on the sidewalk, take away the pain
SPN:02:021:C	'Cause I see sparks fly whenever you smile
SPN:02:022:C	Get me with those green eyes, baby, as the lights go down
SPN:02:023:C	Give me something that'll haunt me when you're not around
SPN:02:024:C	'Cause I see sparks fly whenever you smile
SPN:02:025:B	I'll run my fingers through your hair and watch the lights go wild
SPN:02:026:B	Just keep on keepin' your eyes on me
SPN:02:027:B	It's just wrong enough to make it feel right
SPN:02:028:B	And lead me up the staircase, won't you whisper soft and slow?
SPN:02:029:B	I'm captivated by you, baby, like a fireworks show
SPN:02:030:C	Drop everything now, meet me in the pouring rain
SPN:02:031:C	Kiss me on the sidewalk (Ah-ah), take away the pain
SPN:02:032:C	'Cause I see sparks fly whenever you smile
SPN:02:033:C	Get me with those green eyes, baby, as the lights go down
SPN:02:034:C	Give me something that'll haunt me when you're not around
SPN:02:035:C	'Cause I see sparks fly whenever you smile
SPN:02:036:I	And the sparks fly
SPN:02:037:I	Oh, baby, smile
SPN:02:038:I	And the sparks fly
SPN:03:001:V	I'm so glad you made time to see me
SPN:03:002:V	How's life? Tell me, how's your family?
SPN:03:003:V	I haven't seen them in a while
SPN:03:004:V	You've been good, busier than ever
SPN:03:005:V	We small talk, work and the weather
SPN:03:006:V	Your guard is up and I know why
SPN:03:007:C	Because the last time you saw me
SPN:03:008:C	Is still burned in the back of your mind
SPN:03:009:C	You gave me roses and I left them there to die
SPN:03:010:C	So, this is me swallowing my pride
SPN:03:011:C	Standin' in front of you sayin', "I'm sorry for that night"
SPN:03:012:C	And I go back to December all the time
SPN:03:013:C	It turns out freedom ain't nothing but missin' you
SPN:03:014:C	Wishin' I'd realized what I had when you were mine
SPN:03:015:C	I go back to December, turn around and make it alright
SPN:03:016:C	I go back to December all the time
SPN:03:017:V	These days, I haven't been sleeping
SPN:03:018:V	Stayin' up, playing back myself leavin'
SPN:03:019:V	When your birthday passed and I didn't call
SPN:03:020:V	Then I think about summer, all the beautiful times
SPN:03:021:V	I watched you laughin' from the passenger side
SPN:03:022:V	And realized I loved you in the fall
SPN:03:023:C	And then the cold came, the dark days
SPN:03:024:C	When fear crept into my mind
SPN:03:025:C	You gave me all your love and all I gave you was goodbye
SPN:03:026:C	So, this is me swallowing my pride
SPN:03:027:C	Standin' in front of you, sayin', "I'm sorry for that night"
SPN:03:028:C	And I go back to December all the time
SPN:03:029:C	It turns out freedom ain't nothing but missin' you
SPN:03:030:C	Wishin' I'd realized what I had when you were mine
SPN:03:031:C	I go back to December, turn around and change my own mind
SPN:03:032:C	I go back to December all the time
SPN:03:033:B	I miss your tanned skin, your sweet smile
SPN:03:034:B	So good to me, so right
SPN:03:035:B	And how you held me in your arms that September night
SPN:03:036:B	The first time you ever saw me cry
SPN:03:037:B	Maybe this is wishful thinkin'
SPN:03:038:B	Probably mindless dreaming
SPN:03:039:B	But if we loved again, I swear I'd love you right
SPN:03:040:B	I'd go back in time and change it, but I can't
SPN:03:041:B	So, if the chain is on your door, I understand
SPN:03:042:C	But this is me swallowing my pride
SPN:03:043:C	Standin' in front of you, sayin', "I'm sorry for that night"
SPN:03:044:C	And I go back to December
SPN:03:045:C	It turns out freedom ain't nothing but missin' you
SPN:03:046:C	Wishin' I'd realized what I had when you were mine
SPN:03:047:C	I go back to December, turn around and make it alright
SPN:03:048:C	I go back to December, turn around and change my own mind
SPN:03:049:C	I go back to December all the time
SPN:03:050:I	All the time
SPN:04:001:V	I am not the kind of girl
SPN:04:002:V	Who should be rudely bargin' in on a white veil occasion
SPN:04:003:V	But you are not the kind of boy
SPN:04:004:V	Who should be marrying the wrong girl
SPN:04:005:V	I sneak in and see your friends
SPN:04:006:V	And her snotty little family all dressed in pastel
SPN:04:007:V	And she is yelling at a bridesmaid
SPN:04:008:V	Somewhere back inside a room
SPN:04:009:V	Wearin' a gown shaped like a pastry
SPN:04:010:C	This is surely not what you thought it would be
SPN:04:011:C	I lose myself in a daydream
SPN:04:012:C	Where I stand and say
SPN:04:013:C	Don't say yes, run away now
SPN:04:014:C	I'll meet you when you're out
SPN:04:015:C	Of the church, at the back door
SPN:04:016:C	Don't wait or say a single vow
SPN:04:017:C	You need to hear me out
SPN:04:018:C	And they said, "Speak now"
SPN:04:019:V	Fond gestures are exchanged
SPN:04:020:V	And the organ starts to play a song that sounds like a death march
SPN:04:021:V	And I am hiding in the curtains
SPN:04:022:V	It seems that I was uninvited by your lovely bride-to-be
SPN:04:023:C	She floats down the aisle like a pageant queen
SPN:04:024:C	But I know you wish it was me
SPN:04:025:C	You wish it was me, don't you?
SPN:04:026:C	Don't say yes, run away now
SPN:04:027:C	I'll meet you when you're out
SPN:04:028:C	Of the church, at the back door
SPN:04:029:C	Don't wait or say a single vow
SPN:04:030:C	You need to hear me out
SPN:04:031:C	And they said, "Speak now"
SPN:04:032:C	Don't say yes, run away now (Run away now)
SPN:04:033:C	I'll meet you when you're out
SPN:04:034:C	Of the church, at the back door
SPN:04:035:C	Don't wait or say a single vow (Say a single vow)
SPN:04:036:C	Your time is running out
SPN:04:037:C	And they said, "Speak now"
SPN:04:038:C	Ooh (Run away now), la
SPN:04:039:C	Ooh (Say a single vow), ooh
SPN:04:040:B	I hear the preacher say
SPN:04:041:B	"Speak now or forever hold your peace"
SPN:04:042:B	There's the silence, there's my last chance
SPN:04:043:B	I stand up with shaky hands, all eyes on me
SPN:04:044:B	Horrified looks from everyone in the room
SPN:04:045:B	But I'm only lookin' at you
SPN:04:046:V	I am not the kind of girl
SPN:04:047:V	Who should be rudely bargin' in on a white veil occasion
SPN:04:048:V	But you are not the kind of boy
SPN:04:049:V	Who should be marrying the wrong girl, ha-ha
SPN:04:050:C	So, don't say yes, run away now
SPN:04:051:C	I'll meet you when you're out
SPN:04:052:C	Of the church, at the back door
SPN:04:053:C	Don't wait or say a single vow
SPN:04:054:C	You need to hear me out
SPN:04:055:C	They said, "Speak now"
SPN:04:056:C	And you say, "Let's run away now (Run away now)
SPN:04:057:C	I'll meet you when I'm out
SPN:04:058:C	Of my tux, at the back door
SPN:04:059:C	Baby, I didn't say my vows (Say a single vow)
SPN:04:060:C	So glad you were around
SPN:04:061:C	When they said, 'Speak now'
SPN:05:001:V	Long were the nights
SPN:05:002:V	When my days once revolved around you
SPN:05:003:V	Counting my footsteps
SPN:05:004:V	Prayin' the floor won't fall through again
SPN:05:005:V	And my mother accused me of losin' my mind
SPN:05:006:V	But I swore I was fine
SPN:05:007:V	You paint me a blue sky
SPN:05:008:V	Then go back and turn it to rain
SPN:05:009:V	And I lived in your chess game
SPN:05:010:V	But you change the rules every day
SPN:05:011:V	Wonderin' which version of you
SPN:05:012:V	I might get on the phone tonight
SPN:05:013:V	Well, I stopped pickin' up
SPN:05:014:V	And this song is to let you know why
SPN:05:015:C	Dear John, I see it all now that you're gone
SPN:05:016:C	Don't you think I was too young to be messed with?
SPN:05:017:C	The girl in the dress cried the whole way home
SPN:05:018:C	I shoulda known
SPN:05:019:V	Well, maybe it's me and my blind optimism to blame
SPN:05:020:V	Or maybe it's you and your sick need
SPN:05:021:V	To give love and take it away
SPN:05:022:V	And you'll add my name to your long list of traitors
SPN:05:023:V	Who don't understand
SPN:05:024:V	And I'll look back and regret how I ignored when they said
SPN:05:025:V	"Run as fast as you can"
SPN:05:026:C	Dear John, I see it all now that you're gone
SPN:05:027:C	Don't you think I was too young to be messed with?
SPN:05:028:C	The girl in the dress cried the whole way home
SPN:05:029:C	Dear John, I see it all now, it was wrong
SPN:05:030:C	Don't you think nineteen's too young to be played by
SPN:05:031:C	Your dark, twisted games when I loved you so?
SPN:05:032:C	I shoulda known
SPN:05:033:B	You are an expert at "Sorry" and keepin' lines blurry
SPN:05:034:B	Never impressed by me acing your tests
SPN:05:035:B	All the girls that you run dry have tired, lifeless eyes
SPN:05:036:B	'Cause you burned them out
SPN:05:037:B	But I took your matches before fire could catch me
SPN:05:038:B	So don't look now
SPN:05:039:B	I'm shining like fireworks over your sad, empty town
SPN:05:040:B	Oh
SPN:05:041:C	Dear John, I see it all now that you're gone
SPN:05:042:C	Don't you think I was too young to be messed with?
SPN:05:043:C	The girl in the dress cried the whole way home
SPN:05:044:C	I see it all now that you're gone
SPN:05:045:C	Don't you think I was too young to be messed with?
SPN:05:046:C	The girl in the dress wrote you a song
SPN:05:047:C	You shoulda known
SPN:05:048:I	You shoulda known
SPN:05:049:I	Don't you think I was too young?
SPN:05:050:I	You shoulda known
SPN:06:001:V	You, with your words like knives
SPN:06:002:V	And swords and weapons that you use against me
SPN:06:003:V	You have knocked me off my feet again
SPN:06:004:V	Got me feelin' like a nothing
SPN:06:005:V	You, with your voice like nails on a chalkboard
SPN:06:006:V	Calling me out when I'm wounded
SPN:06:007:V	You, pickin' on the weaker man
SPN:06:008:C	Well, you can take me down
SPN:06:009:C	With just one single blow
SPN:06:010:C	But you don't know what you don't know
SPN:06:011:C	Someday, I'll be livin' in a big old city
SPN:06:012:C	And all you're ever gonna be is mean
SPN:06:013:C	Someday, I'll be big enough so you can't hit me
SPN:06:014:C	And all you're ever gonna be is mean
SPN:06:015:C	Why you gotta be so mean?
SPN:06:016:V	You, with your switching sides
SPN:06:017:V	And your wildfire lies and your humiliation
SPN:06:018:V	You have pointed out my flaws again
SPN:06:019:V	As if I don't already see them
SPN:06:020:V	I walk with my head down, trying to block you out
SPN:06:021:V	'Cause I'll never impress you
SPN:06:022:V	I just wanna feel okay again
SPN:06:023:C	I bet you got pushed around
SPN:06:024:C	Somebody made you cold
